더쉐이프,"서울특별시 서초구 효령로34길 76, 동림빌딩 2층 201호 (방배동)"
피트니스 고집,"서울특별시 노원구 상계로7길 13, 지하1층 (상계동)"
청담 엑티브짐,"서울특별시 강남구 도산대로85길 30, 3층 (청담동)"
캐리스타 휘트니스(CALISTA FITNESS),"서울특별시 광진구 능동로 7, 2층 (자양동)"
매드짐(MAD GYM),"서울특별시 강남구 압구정로79길 60, 3층 (청담동, 제일빌딩)"
하이폭시코리아,"서울특별시 서초구 강남대로 213 (양재동, 스포타임3층)"
나눔케어 피트니스,"서울특별시 서초구 서래로5길 19, 3층 (반포동, 나눔케어빌딩)"
MSC,"서울특별시 성동구 마장로19길 29, 221동 1층 240호 (상왕십리동)"
9's(나인스) PT STUDIO,"서울특별시 서초구 방배천로24길 11 (방배동, 명림빌딩 지하2층)"
테헤란로점 스포애니 (주)케이디스포츠,"서울특별시 강남구 테헤란로 441 (삼성동, 지하1층)"
크로스핏(헬스),서울특별시 동대문구 왕산로 122 (용두동)
파워존 낙성대점,"서울특별시 관악구 남부순환로 1899, 4층 (봉천동)"
건강을담다 season2,"서울특별시 금천구 서부샛길 606, 214-1호 (가산동, 디폴리스)"
피트니스팩토리 24,"서울특별시 강북구 도봉로 143, 지하층 (미아동)"
휘트니스 타운케이,"서울특별시 광진구 능동로13길 39 (화양동, 한아름쇼핑센타 건물 2층)"
커브스은평뉴타운클럽,"서울특별시 은평구 진관2로 29-21, 드림스퀘어 3층 (진관동)"
핏존,"서울특별시 송파구 가락로 114, 신우빌딩 6층 (석촌동)"
데일리짐&PT 구파발역,"서울특별시 은평구 진관2로 29-21, 드림스퀘어 지층 (진관동)"
VIVA LA GYM (비바라짐),"서울특별시 동작구 동작대로 187, 201호 (동작동)"
flex gym,"서울특별시 송파구 새말로8길 14, 건영아파트 상가 2층 (문정동)"
짐 다운 GYM,"서울특별시 강남구 테헤란로8길 7, 지하2층 (역삼동)"
크로스핏 볼케이노[388],"서울특별시 강남구 도곡로 450, 덕산빌딩 동 지하1층 (대치동)"
빌드업 운동센터,"서울특별시 강남구 도곡로 120, 세원빌딩 2층 (도곡동)"
쿼터짐,"서울특별시 영등포구 대방천로 258, 6~8층 (신길동)"
더스타일짐[386],"서울특별시 강남구 역삼로 310 (역삼동, 한솔필리아 2층 32호)"
펀 휘트니스,서울특별시 도봉구 도봉로113길 16 (쌍문동)
단하나피티,"서울특별시 강서구 공항대로 637, 101동 106호 (염창동, 현대아이파크아파트)"
비나이더신촌점,"서울특별시 마포구 신촌로 128, 지하1층 (노고산동)"
포커스 핏 논현점,"서울특별시 서초구 강남대로 557 (잠원동, 성한빌딩 지하2층)"
동방 짐,"서울특별시 관악구 호암로26길 17, 지층 (신림동)"
로얄바디짐,"서울특별시 서초구 동광로 106 (방배동, 2층)"
휘트니스앤짐,"서울특별시 노원구 덕릉로 805, 502,503,504호 (상계동, 상계뉴타운프라자)"
피트니스 스퀘어,"서울특별시 서초구 동광로27길 20 (방배동, 지층)"
바운싱휘트니스[385],"서울특별시 강남구 언주로 874 (신사동, 쌍봉빌딩 지하1층)"
GOTO 청담,서울특별시 강남구 학동로88길 12 (삼성동)
레브트레이닝,"서울특별시 용산구 유엔빌리지1길 18, 지하층 101호 (한남동, 디자인플러스)"
달라짐(Dalla GYM) PT studio,"서울특별시 서초구 강남대로30길 57 (양재동, 2층)"
PENTACLE,"서울특별시 용산구 후암로 107, 지하1층 (동자동, 동부화재)"
헬스보이짐 신논현점,"서울특별시 서초구 사평대로56길 7 (서초동, 한일유앤아이주상복합 지하2층)"
이성현 퍼스널 트레이닝,서울특별시 강북구 숭인로 63-1 (미아동)
아크로짐 논현점,서울특별시 강남구 논현로 752 (논현동)
피트니스 카디오(380),서울특별시 강남구 역삼로 239 (역삼동)
보라매 휘트니스,"서울특별시 동작구 보라매로 59, 4층 (신대방동)"
체인지 업 휘트니스,"서울특별시 구로구 구일로10길 93, 5층 (구로동, 사모아쇼핑)"
모스트피티랩(379),"서울특별시 강남구 삼성로145길 11, 2층 (청담동)"
RESTART GYM,"서울특별시 송파구 삼전로 100, 아카데미빌딩 2층 4-1호 (삼전동)"
원바디 퍼스널 트레이닝 스튜디오(378),서울특별시 강남구 삼성로147길 24 (청담동)
커브스 염창클럽,"서울특별시 양천구 공항대로 558, 지층 101호 (목동)"
송파점 스포애니 (주)케이디스포츠,"서울특별시 송파구 오금로 204, 가동 3,4층 (송파동)"
파크짐 상왕십리점,"서울특별시 성동구 왕십리로 386, 삼협빌딩 지하2층 (하왕십리동)"
Felix Gym,서울특별시 강남구 봉은사로57길 42 (삼성동)
MVGYM,"서울특별시 노원구 동일로 1323, 지하2층 (상계동)"
크로스핏 제니아,"서울특별시 서초구 서래로8길 7 (반포동, 포도빌딩 지하1층)"
스포짐 목동점,"서울특별시 양천구 오목로 299, 목동트라팰리스 지하층 102호 (목동)"
에이치 짐,"서울특별시 성북구 화랑로 248, 15층 1501,1502,1503호 (석관동, 장위뉴타워)"
머슬허슬,서울특별시 동대문구 종암로 2-1 (제기동)
크로스핏 강동,"서울특별시 강동구 천호대로175길 42, 지층 103호 (길동)"
창동점 스포애니,"서울특별시 도봉구 도봉로 568, 2,3층 (창동)"
에스퍼스널트레이닝,"서울특별시 용산구 서빙고로 69, 1층 상가27호 (용산동5가, 파크타워아파트)"
알엑스메소드(375),"서울특별시 강남구 도산대로 165, 지하1층 (논현동, 신사힐빌딩)"
FITNESS 510 김정민 퍼스널 트레이닝,"서울특별시 노원구 상계로3길 58, 지하1층 02호 (상계동, 노원현대아파트상가동)"
리커버리 휘트니스,"서울특별시 구로구 중앙로14길 15-1, 4층,5층 (고척동)"
휴메이크 휘트니스 역삼점,서울특별시 강남구 도곡로 182 (도곡동)
무한 크로스핏,"서울특별시 마포구 큰우물로 49, 지하1,2호 (염리동, LG상가)"
멋짐헬스PT,"서울특별시 서초구 사임당로 21 (서초동, 지하1층)"
핫짐휘트니스(HOT GYM),"서울특별시 금천구 두산로 70, A동 T-B층 201호 (독산동)"
HR Max Gym 스튜디오,"서울특별시 도봉구 노해로65길 10, 4층 (창동)"
Beautiful Evolution,"서울특별시 용산구 장문로 74, 3층 (보광동)"
더블에스 휘트니스 제기점,"서울특별시 동대문구 왕산로 117 (제기동, 불로장생)"
바디스페이스(371),"서울특별시 강남구 학동로6길 19, 논현1호주차장 (논현동)"
이수역점 스포애니 주)케이디스포츠,"서울특별시 서초구 동작대로 114 (방배동, 유문빌딩 지하1층)"
휴메이크 휘트니스 논현점,서울특별시 강남구 강남대로 546 (논현동)
(주)스퀘어짐 당산점,"서울특별시 영등포구 당산로 203, 지하1층 113호 (당산동5가, 데시앙루브)"
Training-Parc(트레이닝파크),"서울특별시 서초구 서초대로 341 (서초동, 지하1층, 지상2층)"
스키니짐,"서울특별시 강서구 강서로 163, 4층 (화곡동, 콤마빌딩)"
헬스파르타클럽(369),서울특별시 강남구 삼성로63길 17 (대치동)
청우인터엠,"서울특별시 송파구 백제고분로34길 3, 지하1층 (석촌동)"
VIP 휘트니스 홍대점,"서울특별시 마포구 월드컵북로 30, 지하1층 (동교동)"
아이디얼핏,"서울특별시 송파구 삼학사로 100, 3층 (석촌동, 그랜드빌딩)"
고척점 스포애니 주)케이디스포츠,"서울특별시 구로구 고척로 149, 상암빌딩 3층,4층 (고척동)"
더바른케어(367),"서울특별시 강남구 선릉로 719, 지하2층 (논현동)"
MADFIT.PRO(366),서울특별시 강남구 논현로 523 (역삼동)
NEW-OLD GYM,"서울특별시 동작구 보라매로 113, 7층 (대방동)"
파프짐 대치점,"서울특별시 강남구 남부순환로 2927, B101,B102호 (대치동, 대치클래시아)"
퀸스테이지,"서울특별시 성동구 아차산로7길 21, 2층 (성수동2가)"
Coca Muscle 휘트니스,서울특별시 강서구 곰달래로 261 (화곡동)
N 피티짐,"서울특별시 도봉구 해등로 144, 2층 (창동)"
마이다스 스튜디오,"서울특별시 서초구 서초대로 335 (서초동, 다동 5층)"
파운드 짐,"서울특별시 관악구 난곡로 367, 5층 501호 (신림동)"
파크짐 행당점,"서울특별시 성동구 고산자로 177, B01호 (행당동, 서울숲행당푸르지오아파트 근린생활시설동)"
(주)마이다스(362),서울특별시 강남구 봉은사로 471 (삼성동)
하이드파크,"서울특별시 서초구 서초중앙로 148 (서초동, 지하2층, 지하3층)"
팔로우짐,서울특별시 강남구 헌릉로 569 (세곡동)
커브스 상도클럽,"서울특별시 동작구 상도로 352, 3층 (상도동)"
페인스톰 청담(358),서울특별시 강남구 도산대로 537 (청담동)
닥터피티,"서울특별시 강남구 도산대로78길 5, 3층 (청담동)"
빅브로짐 휘트니스 응암점,"서울특별시 은평구 은평로 170, 상현빌딩 5층 (응암동)"
워너비 짐,"서울특별시 성북구 장월로1길 106, 4층 (하월곡동)"
Ace private gym(355),서울특별시 강남구 언주로30길 10 (도곡동)
굿바디퍼스널트레이닝,"서울특별시 은평구 진관2로 29-21, 드림스퀘어 107동 302호 (진관동)"
바나나필라 피티,"서울특별시 용산구 독서당로 67, 4층 (한남동)"
성피티짐[SungPT Gym](354),서울특별시 강남구 학동로101길 26 (청담동)
휘트니스 파이(FITNESS PI),"서울특별시 양천구 목동동로 177, 2층 201.202.203.204호 (신정동, 삼성쉐르빌2)"
크로스핏 강남(352),"서울특별시 강남구 선릉로 418, 지하 1층층 (대치동)"
서래,"서울특별시 서초구 사평대로26길 48 (반포동, 3층)"
위너짐,"서울특별시 노원구 동일로 1665, 5,6,7층 (상계동, 대은빌딩)"
(주)잠실투엑스 휘트니스,"서울특별시 송파구 올림픽로 145, 지층층 1-19호 (잠실동)"
이도공감,서울특별시 영등포구 당산로 238 (당산동6가)
바디퓨처,서울특별시 송파구 백제고분로 116 (잠실동)
한신휘트니스,서울특별시 동대문구 고산자로 534 (제기동)
Medi & Fit (메디 앤 핏),서울특별시 중구 다산로 152 (신당동)
쇼골프 가양점,"서울특별시 강서구 양천로 401, A213-4호 (가양동, 강서한강자이타워)"
에이블짐 노원본점,"서울특별시 노원구 상계로 77, 지하1층 (상계동, 다나빌딩)"
에이앤 프리햅(AN PREHAB),"서울특별시 강동구 성내로18길 46, -1층 (성내동)"
FITNESS GOJIB,"서울특별시 노원구 상계로 97, 4층 402호 (상계동, 위너스빌딩)"
시티짐 군자 필라테스&헬스,"서울특별시 광진구 군자로 70, 2층 (군자동, 동일흥업주식회사)"
바디스쿨(350),서울특별시 강남구 선릉로146길 15 (청담동)
비바 휘트니스 자양점,"서울특별시 광진구 뚝섬로 585 (자양동, 신축빌딩)"
대한퍼스널트레이너협회,"서울특별시 서초구 효령로 105, 3층 (방배동, 범창빌딩)"
워너짐 NO.1,"서울특별시 종로구 평창문화로 98, 3층 (평창동, 행운빌딩)"
정직한 PT&필라테스(430),"서울특별시 강남구 도곡로 184, 지층 101호 (도곡동, 신호빌딩)"
BODY119(바디119),"서울특별시 광진구 아차산로 599 (광장동, 광장동 신동아 파밀리에)"
B.S.T GYM,서울특별시 마포구 월드컵로 82 (서교동)
제임스킬짐,"서울특별시 관악구 관악로 163, 3층 (봉천동, 효원빌딩)"
(주)올어바웃바디,"서울특별시 강남구 봉은사로29길 11, 2,3층 (논현동)"
펀더멘틀 크로스핏,"서울특별시 노원구 동일로 1341, 지하층 (상계동, 장우빌딩)"
커브스 마곡클럽,"서울특별시 강서구 마곡중앙5로 87, 3층 309호 (마곡동, 우성르보아투)"
유니핏 선릉점,"서울특별시 강남구 역삼로 414, 지하1층 (대치동)"
큐이디골프아카데미 잠실점,"서울특별시 송파구 올림픽로35길 93, B2층 (신천동, 더샵스타리버)"
픽스바디짐 신월점,"서울특별시 양천구 곰달래로5길 17, 신월프라자 2층 (신월동)"
라이즈업 피티짐,"서울특별시 송파구 새말로 105 (문정동, 현석빌딩)"
Rock Body GYM,"서울특별시 송파구 거마로 14 (거여동, 청송빌딩)"
KUTA,"서울특별시 관악구 인헌길 14, 지하 1층 (봉천동)"
운동창고,"서울특별시 중랑구 봉화산로56길 153, 대명프라자 4층 408호 (신내동)"
(주)리조트휘트니스 PT 구로디지털단지점,"서울특별시 구로구 디지털로32가길 18, 지하1층 (구로동, H.K TOWER)"
MJ fitness,"서울특별시 강동구 양재대로81길 32, 지층 (성내동)"
주식회사 애플짐 역삼,"서울특별시 강남구 역삼로 310, 지하1층 (역삼동, 한솔필리아)"
발레핏 코리아(424),"서울특별시 강남구 영동대로112길 24, B101호 (삼성동, 동구싼타빌)"
피네테스,"서울특별시 성동구 독서당로 194-1, 4층 (옥수동, 골든게이트)"
프라나(Prana)헬스클럽,"서울특별시 영등포구 도신로 85 (도림동, 2층)"
픽스바디짐,"서울특별시 은평구 응암로 215, 2층 204, 205호 (응암동, 명남더블레스아파트2차)"
라온 퍼스널트레이닝,서울특별시 동대문구 회기로 195 (휘경동)
쏠 트레이닝 센터(SOL Training Center),"서울특별시 송파구 마천로 2, 수미르빌 지하1층 (방이동)"
바디웍,"서울특별시 송파구 위례성대로20길 23, 2, 3층 (오금동)"
몸 PT,"서울특별시 송파구 올림픽로 145, 리센츠상가 5층 03호 (잠실동)"
WON GYM,"서울특별시 강서구 공항대로 290, 3층 307호 (내발산동, 순봉빌딩)"
그레이스 프라이빗 짐(427),"서울특별시 강남구 테헤란로19길 12, 401호 (역삼동)"
헬스네비 휘트니스,"서울특별시 영등포구 여의대방로 394 (여의도동, 우정빌딩301호)"
BREAK CALORIE,"서울특별시 강서구 마곡중앙5로 87, 208호 (마곡동, 우성르보아투)"
지니짐 헬스,"서울특별시 은평구 갈현로 219, 3층 (갈현동)"
노경우 퍼스널 트레이닝,"서울특별시 광진구 아차산로 484, 지하1층 (구의동)"
V-GYM,"서울특별시 송파구 올림픽로 505 (풍납동, 유원빌딩)"
HTV 휘트니스,서울특별시 동대문구 망우로 101 (휘경동)
크로스핏 킹콩,"서울특별시 영등포구 문래로26길 6, 101동 비121호 (문래동3가, 문래동메가트리움)"
삼성휘트니스클럽,서울특별시 동대문구 전농로 91 (답십리동)
휘트니스피플 신림점,"서울특별시 관악구 신림로 353, 신림동 5층 (신림동)"
포에버핏 마포공덕점,"서울특별시 마포구 도화길 43 (도화동, 나눔빌딩)"
